# time,flux,flux_err
3.020833333333333148e-01,9.994501073330940288e-01,2.000000000000000042e-03
3.125000000000000000e-01,9.988312315269913810e-01,2.000000000000000042e-03
3.229166666666666297e-01,1.003740350523573799e+00,2.000000000000000042e-03
3.333333333333333148e-01,1.000009948575413254e+00,2.000000000000000042e-03
3.437500000000000000e-01,9.979226694874385739e-01,2.000000000000000042e-03
3.541666666666666297e-01,1.001684328923053036e+00,2.000000000000000042e-03
3.645833333333333148e-01,9.975986989683531814e-01,2.000000000000000042e-03
3.750000000000000000e-01,1.000459260026630659e+00,2.000000000000000042e-03
3.854166666666666297e-01,9.961233385389987038e-01,2.000000000000000042e-03
3.958333333333333148e-01,9.973874520038531477e-01,2.000000000000000042e-03
4.062500000000000000e-01,1.000438691235987498e+00,2.000000000000000042e-03
4.166666666666666297e-01,1.001523045917508847e+00,2.000000000000000042e-03
4.270833333333333148e-01,1.000389992626809166e+00,2.000000000000000042e-03
4.375000000000000000e-01,9.998171021031885264e-01,2.000000000000000042e-03
4.479166666666666297e-01,9.994473331599403876e-01,2.000000000000000042e-03
4.583333333333333148e-01,9.970936377161597752e-01,2.000000000000000042e-03
4.687500000000000000e-01,9.986121336715176877e-01,2.000000000000000042e-03
4.791666666666666297e-01,9.991316841664622528e-01,2.000000000000000042e-03
4.895833333333333148e-01,1.002168344992594662e+00,2.000000000000000042e-03
5.000000000000000000e-01,1.000742475145818267e+00,2.000000000000000042e-03
5.104166666666666297e-01,9.965302954602909269e-01,2.000000000000000042e-03
5.208333333333332593e-01,1.000705680075025139e+00,2.000000000000000042e-03
5.312500000000000000e-01,9.992884830845919497e-01,2.000000000000000042e-03
5.416666666666666297e-01,9.987059382810706820e-01,2.000000000000000042e-03
5.520833333333332593e-01,1.001284268605802552e+00,2.000000000000000042e-03
5.625000000000000000e-01,1.002124047912856586e+00,2.000000000000000042e-03
5.729166666666666297e-01,1.001925741022284599e+00,2.000000000000000042e-03
5.833333333333332593e-01,9.983858767133902967e-01,2.000000000000000042e-03
5.937500000000000000e-01,9.994470170266787079e-01,2.000000000000000042e-03
6.041666666666666297e-01,1.000729097685676416e+00,2.000000000000000042e-03
6.145833333333332593e-01,1.002018789130739940e+00,2.000000000000000042e-03
6.250000000000000000e-01,9.991104774467773897e-01,2.000000000000000042e-03
6.354166666666666297e-01,9.996986339906850372e-01,2.000000000000000042e-03
6.458333333333332593e-01,9.978584069763570819e-01,2.000000000000000042e-03
6.562500000000000000e-01,9.976797875986317399e-01,2.000000000000000042e-03
6.666666666666666297e-01,1.001698375339343139e+00,2.000000000000000042e-03
6.770833333333332593e-01,1.002786925508083904e+00,2.000000000000000042e-03
6.875000000000000000e-01,9.999315458560978920e-01,2.000000000000000042e-03
6.979166666666666297e-01,1.002083751418607838e+00,2.000000000000000042e-03
7.083333333333332593e-01,1.000801076055069627e+00,2.000000000000000042e-03
7.187500000000000000e-01,9.987886817198535772e-01,2.000000000000000042e-03
7.291666666666666297e-01,1.000802828489480323e+00,2.000000000000000042e-03
7.395833333333332593e-01,1.003157225269493136e+00,2.000000000000000042e-03
7.500000000000000000e-01,1.000010613708543383e+00,2.000000000000000042e-03
7.604166666666666297e-01,1.003212665524121583e+00,2.000000000000000042e-03
7.708333333333332593e-01,9.948449991890153665e-01,2.000000000000000042e-03
7.812500000000000000e-01,1.001729404333077778e+00,2.000000000000000042e-03
7.916666666666666297e-01,1.000260802113847047e+00,2.000000000000000042e-03
8.020833333333332593e-01,9.994898006388919232e-01,2.000000000000000042e-03
8.125000000000000000e-01,1.000272442948274332e+00,2.000000000000000042e-03
8.229166666666666297e-01,9.961148882978453356e-01,2.000000000000000042e-03
8.333333333333332593e-01,9.996517857432367649e-01,2.000000000000000042e-03
8.437500000000000000e-01,1.000806456697397540e+00,2.000000000000000042e-03
8.541666666666666297e-01,1.003049120306513942e+00,2.000000000000000042e-03
8.645833333333332593e-01,9.990578910539523738e-01,2.000000000000000042e-03
8.750000000000000000e-01,9.984785421526323201e-01,2.000000000000000042e-03
8.854166666666666297e-01,9.990931117172771048e-01,2.000000000000000042e-03
8.958333333333332593e-01,1.001928525047666829e+00,2.000000000000000042e-03
9.062500000000000000e-01,1.000756316584889394e+00,2.000000000000000042e-03
9.166666666666666297e-01,9.990403860405571157e-01,2.000000000000000042e-03
9.270833333333332593e-01,1.001127531909797641e+00,2.000000000000000042e-03
9.375000000000000000e-01,1.000296241234473138e+00,2.000000000000000042e-03
9.479166666666666297e-01,1.002040463689564342e+00,2.000000000000000042e-03
9.583333333333332593e-01,9.987001535577935130e-01,2.000000000000000042e-03
9.687500000000000000e-01,9.994500199375649929e-01,2.000000000000000042e-03
9.791666666666666297e-01,9.993222108417296745e-01,2.000000000000000042e-03
9.895833333333332593e-01,9.971804785848660257e-01,2.000000000000000042e-03
1.000000000000000000e+00,1.000700828768202877e+00,2.000000000000000042e-03
1.010416666666666519e+00,1.000631776875114065e+00,2.000000000000000042e-03
1.020833333333333259e+00,1.000120969728408582e+00,2.000000000000000042e-03
1.031250000000000000e+00,9.996426433844097792e-01,2.000000000000000042e-03
1.041666666666666519e+00,9.971487773502406560e-01,2.000000000000000042e-03
1.052083333333333259e+00,9.903712721156054943e-01,2.000000000000000042e-03
1.062500000000000000e+00,9.892551405846139456e-01,2.000000000000000042e-03
1.072916666666666519e+00,9.877477392953735169e-01,2.000000000000000042e-03
1.083333333333333259e+00,9.887097088017409163e-01,2.000000000000000042e-03
1.093750000000000000e+00,9.896912181836120537e-01,2.000000000000000042e-03
1.104166666666666519e+00,9.926434221683949621e-01,2.000000000000000042e-03
1.114583333333333259e+00,9.893425568600411335e-01,2.000000000000000042e-03
1.125000000000000000e+00,9.897916428647710596e-01,2.000000000000000042e-03
1.135416666666666519e+00,9.896503767804709639e-01,2.000000000000000042e-03
1.145833333333333259e+00,9.869981324765513264e-01,2.000000000000000042e-03
1.156250000000000000e+00,9.986857313215503629e-01,2.000000000000000042e-03
1.166666666666666519e+00,1.000246093696523175e+00,2.000000000000000042e-03
1.177083333333333259e+00,1.005053167592764085e+00,2.000000000000000042e-03
1.187500000000000000e+00,9.997430096437854852e-01,2.000000000000000042e-03
1.197916666666666519e+00,1.000731872562369729e+00,2.000000000000000042e-03
1.208333333333333259e+00,1.000060398725873601e+00,2.000000000000000042e-03
1.218750000000000000e+00,9.977935086453082469e-01,2.000000000000000042e-03
1.229166666666666519e+00,1.002417550857006345e+00,2.000000000000000042e-03
1.239583333333333259e+00,1.001636809837456621e+00,2.000000000000000042e-03
1.250000000000000000e+00,1.001716044231496516e+00,2.000000000000000042e-03
1.260416666666666519e+00,9.983162399989400360e-01,2.000000000000000042e-03
1.270833333333333259e+00,1.002941636091913447e+00,2.000000000000000042e-03
1.281250000000000000e+00,9.973333758809920235e-01,2.000000000000000042e-03
1.291666666666666519e+00,1.001311820690397258e+00,2.000000000000000042e-03
1.302083333333333259e+00,1.004520044195013506e+00,2.000000000000000042e-03
1.312500000000000000e+00,9.981590846628274338e-01,2.000000000000000042e-03
1.322916666666666519e+00,9.990085841374301001e-01,2.000000000000000042e-03
1.333333333333333259e+00,1.000341502508992786e+00,2.000000000000000042e-03
1.343750000000000000e+00,9.991362665362178985e-01,2.000000000000000042e-03
1.354166666666666519e+00,9.970429069162483060e-01,2.000000000000000042e-03
1.364583333333333259e+00,1.000282373515098966e+00,2.000000000000000042e-03
1.375000000000000000e+00,9.980216517632272133e-01,2.000000000000000042e-03
1.385416666666666519e+00,1.001094453500171788e+00,2.000000000000000042e-03
1.395833333333333259e+00,9.983094274266594015e-01,2.000000000000000042e-03
1.406250000000000000e+00,1.003249149754399605e+00,2.000000000000000042e-03
1.416666666666666519e+00,9.985837771869818802e-01,2.000000000000000042e-03
1.427083333333333259e+00,9.995071613296588886e-01,2.000000000000000042e-03
1.437500000000000000e+00,1.001779317135457648e+00,2.000000000000000042e-03
1.447916666666666519e+00,9.976915501398719854e-01,2.000000000000000042e-03
1.458333333333333259e+00,1.000609192432516892e+00,2.000000000000000042e-03
1.468750000000000000e+00,1.002769549566197460e+00,2.000000000000000042e-03
1.479166666666666519e+00,9.969412867718318028e-01,2.000000000000000042e-03
1.489583333333333259e+00,1.000526507815614696e+00,2.000000000000000042e-03
1.500000000000000000e+00,1.000677990204228429e+00,2.000000000000000042e-03
1.510416666666666519e+00,1.001722852521399254e+00,2.000000000000000042e-03
1.520833333333333259e+00,9.976862851485143180e-01,2.000000000000000042e-03
1.531250000000000000e+00,9.975202507522570317e-01,2.000000000000000042e-03
1.541666666666666519e+00,1.001206022118995786e+00,2.000000000000000042e-03
1.552083333333333259e+00,1.000757080930233300e+00,2.000000000000000042e-03
1.562500000000000000e+00,1.000665067452656265e+00,2.000000000000000042e-03
1.572916666666666519e+00,1.000857945896908241e+00,2.000000000000000042e-03
1.583333333333333259e+00,9.988059653040548547e-01,2.000000000000000042e-03
1.593750000000000000e+00,1.000631484939812132e+00,2.000000000000000042e-03
1.604166666666666519e+00,1.000754082805016099e+00,2.000000000000000042e-03
1.614583333333333259e+00,9.987401928356508529e-01,2.000000000000000042e-03
1.625000000000000000e+00,1.003901399993378130e+00,2.000000000000000042e-03
1.635416666666666519e+00,1.001118469584178161e+00,2.000000000000000042e-03
1.645833333333333259e+00,9.977891469769152311e-01,2.000000000000000042e-03
1.656250000000000000e+00,1.001485808861110050e+00,2.000000000000000042e-03
1.666666666666666519e+00,9.982242834053605129e-01,2.000000000000000042e-03
1.677083333333333259e+00,1.001748758470656142e+00,2.000000000000000042e-03
1.687500000000000000e+00,1.002492720339897003e+00,2.000000000000000042e-03
1.697916666666666519e+00,9.985351018512542698e-01,2.000000000000000042e-03
1.708333333333333259e+00,1.002104153425935396e+00,2.000000000000000042e-03
1.718750000000000000e+00,1.001003895060310178e+00,2.000000000000000042e-03
1.729166666666666519e+00,1.001823382911045224e+00,2.000000000000000042e-03
1.739583333333333259e+00,1.003973775272778646e+00,2.000000000000000042e-03
1.750000000000000000e+00,9.996903371098810887e-01,2.000000000000000042e-03
1.760416666666666519e+00,9.986745623518362702e-01,2.000000000000000042e-03
1.770833333333333259e+00,9.984039244504990807e-01,2.000000000000000042e-03
1.781250000000000000e+00,9.985522486458798808e-01,2.000000000000000042e-03
1.791666666666666519e+00,1.000030578966271788e+00,2.000000000000000042e-03
1.802083333333333259e+00,1.000867996753659339e+00,2.000000000000000042e-03
1.812500000000000000e+00,1.000739982057698096e+00,2.000000000000000042e-03
1.822916666666666519e+00,1.001841871834698416e+00,2.000000000000000042e-03
1.833333333333333259e+00,1.000214411207077658e+00,2.000000000000000042e-03
1.843750000000000000e+00,1.003096374860013018e+00,2.000000000000000042e-03
1.854166666666666519e+00,9.996608895038938680e-01,2.000000000000000042e-03
1.864583333333333259e+00,1.005631435137172680e+00,2.000000000000000042e-03
1.875000000000000000e+00,1.001443322288798177e+00,2.000000000000000042e-03
1.885416666666666519e+00,9.984785604121023672e-01,2.000000000000000042e-03
1.895833333333333259e+00,9.980519755896554157e-01,2.000000000000000042e-03
1.906250000000000000e+00,1.001159587593109190e+00,2.000000000000000042e-03
1.916666666666666519e+00,9.997485964716876783e-01,2.000000000000000042e-03
1.927083333333333259e+00,1.001624399400024457e+00,2.000000000000000042e-03
1.937500000000000000e+00,1.001143747107228421e+00,2.000000000000000042e-03
1.947916666666666519e+00,1.000052484542748088e+00,2.000000000000000042e-03
1.958333333333333259e+00,9.985054224926875888e-01,2.000000000000000042e-03
1.968750000000000000e+00,9.971701800780850000e-01,2.000000000000000042e-03
1.979166666666666519e+00,9.993077062469548633e-01,2.000000000000000042e-03
1.989583333333333259e+00,1.001914392375544027e+00,2.000000000000000042e-03
4.010416666666666075e+00,1.000727092724517986e+00,2.000000000000000042e-03
4.020833333333333037e+00,9.978075242421010627e-01,2.000000000000000042e-03
4.031250000000000000e+00,1.000645455764051395e+00,2.000000000000000042e-03
4.041666666666666075e+00,1.001069816332816442e+00,2.000000000000000042e-03
4.052083333333333037e+00,9.985315499088471825e-01,2.000000000000000042e-03
4.062500000000000000e+00,1.000606793746673606e+00,2.000000000000000042e-03
4.072916666666666075e+00,1.000415835269677700e+00,2.000000000000000042e-03
4.083333333333333037e+00,9.980135470784923246e-01,2.000000000000000042e-03
4.093750000000000000e+00,1.001015127778542624e+00,2.000000000000000042e-03
4.104166666666666075e+00,1.001421183035626550e+00,2.000000000000000042e-03
4.114583333333333037e+00,1.002465772934729715e+00,2.000000000000000042e-03
4.125000000000000000e+00,1.002407326557541944e+00,2.000000000000000042e-03
4.135416666666666075e+00,9.975444312614818454e-01,2.000000000000000042e-03
4.145833333333333037e+00,9.984241629996116751e-01,2.000000000000000042e-03
4.156250000000000000e+00,1.001329922233386682e+00,2.000000000000000042e-03
4.166666666666666075e+00,1.001327457757227979e+00,2.000000000000000042e-03
4.177083333333333037e+00,1.001330010920847835e+00,2.000000000000000042e-03
4.187500000000000000e+00,1.008005403758333474e+00,2.000000000000000042e-03
4.197916666666666075e+00,1.001441742562779291e+00,2.000000000000000042e-03
4.208333333333333037e+00,1.002571109121394910e+00,2.000000000000000042e-03
4.218750000000000000e+00,1.002207993202689940e+00,2.000000000000000042e-03
4.229166666666666075e+00,1.001602779547837496e+00,2.000000000000000042e-03
4.239583333333333037e+00,9.996694614602109619e-01,2.000000000000000042e-03
4.250000000000000000e+00,1.001817936829443756e+00,2.000000000000000042e-03
4.260416666666666075e+00,9.987543419330709993e-01,2.000000000000000042e-03
4.270833333333333037e+00,9.998263446571680202e-01,2.000000000000000042e-03
4.281250000000000000e+00,9.993292398184604464e-01,2.000000000000000042e-03
4.291666666666666075e+00,1.000463695771553585e+00,2.000000000000000042e-03
4.302083333333333037e+00,1.004929240740270791e+00,2.000000000000000042e-03
4.312500000000000000e+00,9.965653648717197610e-01,2.000000000000000042e-03
4.322916666666666075e+00,1.001672382823889818e+00,2.000000000000000042e-03
4.333333333333333037e+00,9.970743934237458195e-01,2.000000000000000042e-03
4.343750000000000000e+00,9.993559196948317291e-01,2.000000000000000042e-03
4.354166666666666075e+00,1.002477638418553640e+00,2.000000000000000042e-03
4.364583333333333037e+00,1.000428246599628590e+00,2.000000000000000042e-03
4.375000000000000000e+00,9.981441418817622591e-01,2.000000000000000042e-03
4.385416666666666075e+00,9.988689644354694641e-01,2.000000000000000042e-03
4.395833333333333037e+00,1.001658703309298737e+00,2.000000000000000042e-03
4.406250000000000000e+00,9.988387060474602785e-01,2.000000000000000042e-03
4.416666666666666075e+00,1.000732283532568490e+00,2.000000000000000042e-03
4.427083333333333037e+00,1.000390432619852499e+00,2.000000000000000042e-03
4.437500000000000000e+00,9.989960063767567844e-01,2.000000000000000042e-03
4.447916666666666075e+00,9.992430309375521791e-01,2.000000000000000042e-03
4.458333333333333037e+00,9.917603808697431633e-01,2.000000000000000042e-03
4.468750000000000000e+00,9.856788090454640106e-01,2.000000000000000042e-03
4.479166666666666075e+00,9.896914470296859223e-01,2.000000000000000042e-03
4.489583333333333037e+00,9.877826287004635164e-01,2.000000000000000042e-03
4.500000000000000000e+00,9.907448023998040032e-01,2.000000000000000042e-03
4.510416666666666075e+00,9.875209385713974442e-01,2.000000000000000042e-03
4.520833333333333037e+00,9.890886223570365399e-01,2.000000000000000042e-03
4.531250000000000000e+00,9.907384040447202445e-01,2.000000000000000042e-03
4.541666666666666075e+00,9.922231669194785386e-01,2.000000000000000042e-03
4.552083333333333037e+00,9.925534421020638653e-01,2.000000000000000042e-03
4.562500000000000000e+00,9.996288752252926457e-01,2.000000000000000042e-03
4.572916666666666075e+00,9.993478474302485148e-01,2.000000000000000042e-03
4.583333333333333037e+00,9.989909355113858469e-01,2.000000000000000042e-03
4.593750000000000000e+00,1.003828353951569108e+00,2.000000000000000042e-03
4.604166666666666075e+00,1.001107255960124398e+00,2.000000000000000042e-03
4.614583333333333037e+00,9.977753672717261102e-01,2.000000000000000042e-03
4.625000000000000000e+00,1.002132697294039421e+00,2.000000000000000042e-03
4.635416666666666075e+00,1.004541119593236775e+00,2.000000000000000042e-03
4.645833333333333037e+00,1.002361567101817563e+00,2.000000000000000042e-03
4.656250000000000000e+00,9.972577216150723123e-01,2.000000000000000042e-03
4.666666666666666075e+00,9.993278139548796846e-01,2.000000000000000042e-03
4.677083333333333037e+00,1.002829920542654962e+00,2.000000000000000042e-03
4.687500000000000000e+00,9.988805710494880197e-01,2.000000000000000042e-03
4.697916666666666075e+00,1.001183356169037753e+00,2.000000000000000042e-03
4.708333333333333037e+00,1.001844788350068516e+00,2.000000000000000042e-03
4.718750000000000000e+00,9.984414578318950850e-01,2.000000000000000042e-03
4.729166666666666075e+00,1.000176062199145566e+00,2.000000000000000042e-03
4.739583333333333037e+00,9.938123679747888906e-01,2.000000000000000042e-03
4.750000000000000000e+00,9.982459127264862175e-01,2.000000000000000042e-03
4.760416666666666075e+00,9.997893326743608755e-01,2.000000000000000042e-03
4.770833333333333037e+00,9.977986791982349501e-01,2.000000000000000042e-03
4.781250000000000000e+00,1.003558840375395000e+00,2.000000000000000042e-03
4.791666666666666075e+00,9.974335028407185222e-01,2.000000000000000042e-03
4.802083333333333037e+00,9.994134600795504531e-01,2.000000000000000042e-03
4.812500000000000000e+00,1.000554789294538560e+00,2.000000000000000042e-03
4.822916666666666075e+00,1.003175609439423299e+00,2.000000000000000042e-03
4.833333333333333037e+00,9.974210889182110185e-01,2.000000000000000042e-03
4.843750000000000000e+00,1.002618886725828329e+00,2.000000000000000042e-03
4.854166666666666075e+00,1.000312766989956081e+00,2.000000000000000042e-03
4.864583333333333037e+00,9.983290208615152039e-01,2.000000000000000042e-03
4.875000000000000000e+00,1.001215978061037681e+00,2.000000000000000042e-03
4.885416666666666075e+00,1.000689619109738970e+00,2.000000000000000042e-03
4.895833333333333037e+00,9.990907902315755429e-01,2.000000000000000042e-03
4.906250000000000000e+00,1.000430548088498517e+00,2.000000000000000042e-03
4.916666666666666075e+00,9.995200323269134435e-01,2.000000000000000042e-03
4.927083333333333037e+00,1.000517405486983646e+00,2.000000000000000042e-03
4.937500000000000000e+00,1.001614339099391016e+00,2.000000000000000042e-03
4.947916666666666075e+00,1.003461814018892673e+00,2.000000000000000042e-03
4.958333333333333037e+00,9.978138477120127581e-01,2.000000000000000042e-03
4.968750000000000000e+00,1.004555239473345241e+00,2.000000000000000042e-03
4.979166666666666075e+00,9.963846868352095321e-01,2.000000000000000042e-03
4.989583333333333037e+00,9.999849776548798141e-01,2.000000000000000042e-03
5.000000000000000000e+00,1.001464863373773495e+00,2.000000000000000042e-03
5.010416666666666075e+00,1.000849889522031022e+00,2.000000000000000042e-03
5.020833333333333037e+00,9.990421792873901419e-01,2.000000000000000042e-03
5.031250000000000000e+00,9.998710020863744719e-01,2.000000000000000042e-03
5.041666666666666075e+00,9.993009087023544401e-01,2.000000000000000042e-03
5.052083333333333037e+00,9.991078407718932963e-01,2.000000000000000042e-03
5.062500000000000000e+00,1.001985429928524907e+00,2.000000000000000042e-03
5.072916666666666075e+00,1.000999907894834173e+00,2.000000000000000042e-03
5.083333333333333037e+00,9.988997046657157597e-01,2.000000000000000042e-03
5.093750000000000000e+00,1.002084366290603379e+00,2.000000000000000042e-03
5.104166666666666075e+00,1.000899404020475503e+00,2.000000000000000042e-03
5.114583333333333037e+00,1.001910163416252608e+00,2.000000000000000042e-03
5.125000000000000000e+00,1.001543326828586045e+00,2.000000000000000042e-03
5.135416666666666075e+00,9.986257048608779829e-01,2.000000000000000042e-03
5.145833333333333037e+00,9.991629543177016348e-01,2.000000000000000042e-03
5.156250000000000000e+00,1.001777520906738994e+00,2.000000000000000042e-03
5.166666666666666075e+00,1.001503287314476021e+00,2.000000000000000042e-03
5.177083333333333037e+00,1.000240352477276273e+00,2.000000000000000042e-03
5.187500000000000000e+00,1.000516415113718027e+00,2.000000000000000042e-03
5.197916666666666075e+00,1.002836690626757177e+00,2.000000000000000042e-03
5.208333333333333037e+00,9.990978143577196047e-01,2.000000000000000042e-03
5.218750000000000000e+00,1.001374744016081841e+00,2.000000000000000042e-03
5.229166666666666075e+00,9.998757518914348497e-01,2.000000000000000042e-03
5.239583333333333037e+00,9.998443585627529995e-01,2.000000000000000042e-03
5.250000000000000000e+00,1.002476854282625895e+00,2.000000000000000042e-03
5.260416666666666075e+00,1.001929708728867663e+00,2.000000000000000042e-03
5.270833333333333037e+00,1.001905466604248618e+00,2.000000000000000042e-03
5.281250000000000000e+00,1.002888972103407994e+00,2.000000000000000042e-03
5.291666666666666075e+00,1.000319585191155713e+00,2.000000000000000042e-03
5.302083333333333037e+00,1.001641042337714005e+00,2.000000000000000042e-03
5.312500000000000000e+00,9.996561576441801433e-01,2.000000000000000042e-03
5.322916666666666075e+00,1.000924574506222520e+00,2.000000000000000042e-03
5.333333333333333037e+00,1.000015502224713027e+00,2.000000000000000042e-03
5.343750000000000000e+00,1.000469322690710428e+00,2.000000000000000042e-03
5.354166666666666075e+00,1.001465183140759718e+00,2.000000000000000042e-03
5.364583333333333037e+00,9.986379619613362513e-01,2.000000000000000042e-03
5.375000000000000000e+00,1.004458708032780034e+00,2.000000000000000042e-03
5.385416666666666075e+00,9.982614247946972608e-01,2.000000000000000042e-03
5.395833333333333037e+00,9.978446043381452579e-01,2.000000000000000042e-03
5.406250000000000000e+00,1.002588721253595105e+00,2.000000000000000042e-03
5.416666666666666075e+00,1.001855338781421079e+00,2.000000000000000042e-03
5.427083333333333037e+00,1.001519762865760832e+00,2.000000000000000042e-03
5.437500000000000000e+00,1.001527720046903713e+00,2.000000000000000042e-03
5.447916666666666075e+00,1.000246037245312580e+00,2.000000000000000042e-03
5.458333333333333037e+00,9.984755197839948471e-01,2.000000000000000042e-03
5.468750000000000000e+00,1.000421131360118787e+00,2.000000000000000042e-03
5.479166666666666075e+00,9.989146885258124442e-01,2.000000000000000042e-03
5.489583333333333037e+00,1.002218737116712832e+00,2.000000000000000042e-03
5.500000000000000000e+00,9.999738645915046131e-01,2.000000000000000042e-03
5.510416666666666075e+00,9.986164626768606611e-01,2.000000000000000042e-03
5.520833333333333037e+00,9.996241591221556311e-01,2.000000000000000042e-03
5.531250000000000000e+00,1.001092263475941158e+00,2.000000000000000042e-03
5.541666666666666075e+00,9.991384172585143775e-01,2.000000000000000042e-03
5.552083333333333037e+00,9.986208874124776758e-01,2.000000000000000042e-03
5.562500000000000000e+00,1.000752160516848566e+00,2.000000000000000042e-03
5.572916666666666075e+00,1.000754173185171014e+00,2.000000000000000042e-03
5.583333333333333037e+00,9.992498037082624407e-01,2.000000000000000042e-03
5.593750000000000000e+00,9.993210595389678819e-01,2.000000000000000042e-03
5.604166666666666075e+00,1.000726678199512776e+00,2.000000000000000042e-03
5.614583333333333037e+00,9.973658479080917960e-01,2.000000000000000042e-03
5.625000000000000000e+00,9.974465234086792309e-01,2.000000000000000042e-03
5.635416666666666075e+00,9.988239929897494429e-01,2.000000000000000042e-03
5.645833333333333037e+00,9.998334137206057459e-01,2.000000000000000042e-03
5.656250000000000000e+00,1.000881545872488454e+00,2.000000000000000042e-03
5.666666666666666075e+00,1.003209862026534838e+00,2.000000000000000042e-03
5.677083333333333037e+00,1.001973883833113810e+00,2.000000000000000042e-03
5.687500000000000000e+00,9.999380986722942177e-01,2.000000000000000042e-03
5.697916666666666075e+00,1.000219350622129744e+00,2.000000000000000042e-03
5.708333333333333037e+00,9.982517277833981018e-01,2.000000000000000042e-03
5.718750000000000000e+00,1.000219159893330323e+00,2.000000000000000042e-03
5.729166666666666075e+00,9.996782647269555344e-01,2.000000000000000042e-03
5.739583333333333037e+00,1.000900411160784431e+00,2.000000000000000042e-03
5.750000000000000000e+00,9.985999003931965712e-01,2.000000000000000042e-03
5.760416666666666075e+00,1.001292439762962561e+00,2.000000000000000042e-03
5.770833333333333037e+00,1.003318605237812911e+00,2.000000000000000042e-03
5.781250000000000000e+00,1.000034984024588347e+00,2.000000000000000042e-03
5.791666666666666075e+00,1.001055300917034652e+00,2.000000000000000042e-03
5.802083333333333037e+00,1.001631534858565153e+00,2.000000000000000042e-03
5.812500000000000000e+00,9.994481715940343181e-01,2.000000000000000042e-03
5.822916666666666075e+00,1.000698159433888623e+00,2.000000000000000042e-03
5.833333333333333037e+00,1.000274517483589198e+00,2.000000000000000042e-03
5.843750000000000000e+00,1.000444039379729810e+00,2.000000000000000042e-03
5.854166666666666075e+00,9.987020184139838719e-01,2.000000000000000042e-03
5.864583333333333037e+00,1.000296405437394842e+00,2.000000000000000042e-03
5.875000000000000000e+00,1.001242725096387121e+00,2.000000000000000042e-03
5.885416666666666075e+00,1.003148355482115894e+00,2.000000000000000042e-03
5.895833333333333037e+00,1.002163946008762352e+00,2.000000000000000042e-03
5.906250000000000000e+00,1.004551101709000527e+00,2.000000000000000042e-03
5.916666666666666075e+00,9.987093704628422497e-01,2.000000000000000042e-03
5.927083333333333037e+00,1.001988032023946262e+00,2.000000000000000042e-03
5.937500000000000000e+00,1.000609396301158416e+00,2.000000000000000042e-03
5.947916666666666075e+00,1.004621636082682734e+00,2.000000000000000042e-03
5.958333333333333037e+00,9.986247479696435114e-01,2.000000000000000042e-03
5.968750000000000000e+00,9.985612115878458317e-01,2.000000000000000042e-03
5.979166666666666075e+00,9.990411771311784594e-01,2.000000000000000042e-03
5.989583333333333037e+00,9.959914745516248447e-01,2.000000000000000042e-03
6.000000000000000000e+00,9.991870559737453528e-01,2.000000000000000042e-03
6.010416666666666075e+00,9.987195971599651667e-01,2.000000000000000042e-03
6.020833333333333037e+00,1.000537942981565509e+00,2.000000000000000042e-03
6.031250000000000000e+00,1.000919956755807139e+00,2.000000000000000042e-03
6.041666666666666075e+00,1.003988072359000450e+00,2.000000000000000042e-03
