# time,flux,flux_err
1.232638888888888840e+00,1.003649105831313060e+00,2.000000000000000042e-03
1.250000000000000000e+00,1.000511019271374646e+00,2.000000000000000042e-03
1.267361111111110938e+00,1.003721636624058000e+00,2.000000000000000042e-03
1.284722222222222099e+00,9.953625761360462842e-01,2.000000000000000042e-03
1.302083333333333259e+00,1.002255627207116140e+00,2.000000000000000042e-03
1.319444444444444420e+00,1.000795710760737700e+00,2.000000000000000042e-03
1.336805555555555580e+00,1.000033434666406151e+00,2.000000000000000042e-03
1.354166666666666519e+00,1.000824841722087744e+00,2.000000000000000042e-03
1.371527777777777679e+00,9.966760909375012023e-01,2.000000000000000042e-03
1.388888888888888840e+00,1.000221831118092153e+00,2.000000000000000042e-03
1.406250000000000000e+00,1.001385383422555453e+00,2.000000000000000042e-03
1.423611111111110938e+00,1.003636966738739922e+00,2.000000000000000042e-03
1.440972222222222099e+00,9.996546952875744463e-01,2.000000000000000042e-03
1.458333333333333259e+00,9.990843420154278398e-01,2.000000000000000042e-03
1.475694444444444420e+00,9.997079447663445029e-01,2.000000000000000042e-03
1.493055555555555580e+00,1.002552428565279818e+00,2.000000000000000042e-03
1.510416666666666519e+00,1.001389327574339960e+00,2.000000000000000042e-03
1.527777777777777679e+00,9.996825412219813023e-01,2.000000000000000042e-03
1.545138888888888840e+00,1.001778867715988675e+00,2.000000000000000042e-03
1.562500000000000000e+00,1.000956793806678791e+00,2.000000000000000042e-03
1.579861111111110938e+00,1.002710268873270305e+00,2.000000000000000042e-03
1.597222222222222099e+00,9.993792468984935562e-01,2.000000000000000042e-03
1.614583333333333259e+00,1.000138436676516251e+00,2.000000000000000042e-03
1.631944444444444420e+00,1.000019985911694498e+00,2.000000000000000042e-03
1.649305555555555358e+00,9.978876466058389516e-01,2.000000000000000042e-03
1.666666666666666519e+00,1.001417424043126836e+00,2.000000000000000042e-03
1.684027777777777679e+00,1.001357833385579266e+00,2.000000000000000042e-03
1.701388888888888840e+00,1.000856521130341736e+00,2.000000000000000042e-03
1.718750000000000000e+00,1.000387723003747231e+00,2.000000000000000042e-03
1.736111111111110938e+00,9.980367901671139963e-01,2.000000000000000042e-03
1.753472222222222099e+00,1.000036906359024869e+00,2.000000000000000042e-03
1.770833333333333259e+00,1.000203463938472925e+00,2.000000000000000042e-03
1.788194444444444420e+00,9.992950646503405698e-01,2.000000000000000042e-03
1.805555555555555358e+00,1.000587803865287118e+00,2.000000000000000042e-03
1.822916666666666519e+00,1.001729262612577553e+00,2.000000000000000042e-03
1.840277777777777679e+00,1.004704347445721346e+00,2.000000000000000042e-03
1.857638888888888840e+00,1.001291974766466364e+00,2.000000000000000042e-03
1.875000000000000000e+00,1.001468791787618828e+00,2.000000000000000042e-03
1.892361111111110938e+00,1.000815699018174687e+00,2.000000000000000042e-03
1.909722222222222099e+00,9.971379758466666354e-01,2.000000000000000042e-03
1.927083333333333259e+00,1.000933445139363664e+00,2.000000000000000042e-03
1.944444444444444420e+00,1.001117914705541567e+00,2.000000000000000042e-03
1.961805555555555358e+00,1.005934946280919950e+00,2.000000000000000042e-03
1.979166666666666519e+00,1.000634773859585769e+00,2.000000000000000042e-03
1.996527777777777679e+00,1.001633649753450150e+00,2.000000000000000042e-03
4.010416666666666075e+00,1.002269344366465864e+00,2.000000000000000042e-03
4.027777777777777679e+00,1.000011311372165812e+00,2.000000000000000042e-03
4.045138888888888395e+00,1.004644156392852983e+00,2.000000000000000042e-03
4.062500000000000000e+00,1.003872162960305570e+00,2.000000000000000042e-03
4.079861111111110716e+00,1.003960088770656123e+00,2.000000000000000042e-03
4.097222222222222321e+00,1.000568918831046039e+00,2.000000000000000042e-03
4.114583333333333037e+00,1.005202891136982357e+00,2.000000000000000042e-03
4.131944444444444642e+00,9.996031480985011486e-01,2.000000000000000042e-03
4.149305555555555358e+00,1.003590050075388040e+00,2.000000000000000042e-03
4.166666666666666075e+00,1.006806669774220397e+00,2.000000000000000042e-03
4.184027777777777679e+00,1.000454044490832750e+00,2.000000000000000042e-03
4.201388888888888395e+00,1.001311815292844631e+00,2.000000000000000042e-03
4.218750000000000000e+00,1.002652941090663274e+00,2.000000000000000042e-03
4.236111111111110716e+00,1.001455847659459719e+00,2.000000000000000042e-03
4.253472222222222321e+00,9.993705647091071231e-01,2.000000000000000042e-03
4.270833333333333037e+00,1.002618041114639480e+00,2.000000000000000042e-03
4.288194444444444642e+00,1.000365261311848997e+00,2.000000000000000042e-03
4.305555555555555358e+00,1.003445936141954986e+00,2.000000000000000042e-03
4.322916666666666075e+00,1.000668713303739077e+00,2.000000000000000042e-03
4.340277777777777679e+00,1.005616168003367727e+00,2.000000000000000042e-03
4.357638888888888395e+00,1.000958455935321068e+00,2.000000000000000042e-03
4.375000000000000000e+00,1.001889427692204348e+00,2.000000000000000042e-03
4.392361111111110716e+00,1.004169097210892092e+00,2.000000000000000042e-03
4.409722222222222321e+00,1.000088769007248413e+00,2.000000000000000042e-03
4.427083333333333037e+00,1.003013774147815118e+00,2.000000000000000042e-03
4.444444444444444642e+00,1.003224602682052602e+00,2.000000000000000042e-03
4.461805555555555358e+00,9.892400646775871831e-01,2.000000000000000042e-03
4.479166666666666075e+00,9.919724154511225800e-01,2.000000000000000042e-03
4.496527777777777679e+00,9.918598030816923039e-01,2.000000000000000042e-03
4.513888888888888395e+00,9.930235109677251204e-01,2.000000000000000042e-03
4.531250000000000000e+00,9.895635508757582022e-01,2.000000000000000042e-03
4.548611111111110716e+00,9.914483392608166579e-01,2.000000000000000042e-03
4.565972222222222321e+00,1.003666648753088309e+00,2.000000000000000042e-03
4.583333333333333037e+00,1.003224340325524988e+00,2.000000000000000042e-03
4.600694444444443754e+00,1.003138873252158447e+00,2.000000000000000042e-03
4.618055555555555358e+00,1.003338210684863840e+00,2.000000000000000042e-03
4.635416666666666075e+00,1.001292600602902372e+00,2.000000000000000042e-03
4.652777777777777679e+00,1.003124401207188265e+00,2.000000000000000042e-03
4.670138888888888395e+00,1.003253189430795000e+00,2.000000000000000042e-03
4.687500000000000000e+00,1.001245398139022580e+00,2.000000000000000042e-03
4.704861111111110716e+00,1.006412611219962949e+00,2.000000000000000042e-03
4.722222222222222321e+00,1.003635592903182161e+00,2.000000000000000042e-03
4.739583333333333037e+00,1.000312087478323342e+00,2.000000000000000042e-03
4.756944444444443754e+00,1.004014470552919924e+00,2.000000000000000042e-03
4.774305555555555358e+00,1.000758569210855153e+00,2.000000000000000042e-03
4.791666666666666075e+00,1.004288570225717603e+00,2.000000000000000042e-03
4.809027777777777679e+00,1.005037958790362174e+00,2.000000000000000042e-03
4.826388888888888395e+00,1.001085666650309625e+00,2.000000000000000042e-03
4.843750000000000000e+00,1.004659943131555710e+00,2.000000000000000042e-03
4.861111111111110716e+00,1.003564807132739434e+00,2.000000000000000042e-03
4.878472222222222321e+00,1.004389313710317921e+00,2.000000000000000042e-03
4.895833333333333037e+00,1.006544620056287753e+00,2.000000000000000042e-03
4.913194444444443754e+00,1.002265990029987286e+00,2.000000000000000042e-03
4.930555555555555358e+00,1.001254916453522270e+00,2.000000000000000042e-03
4.947916666666666075e+00,1.000988871669066915e+00,2.000000000000000042e-03
4.965277777777777679e+00,1.001141679804696372e+00,2.000000000000000042e-03
4.982638888888888395e+00,1.002624383774556760e+00,2.000000000000000042e-03
5.000000000000000000e+00,1.003466063804321129e+00,2.000000000000000042e-03
5.017361111111110716e+00,1.003342198825214249e+00,2.000000000000000042e-03
5.034722222222222321e+00,1.004448124673044784e+00,2.000000000000000042e-03
5.052083333333333037e+00,1.002824585347703357e+00,2.000000000000000042e-03
5.069444444444443754e+00,1.005710354409864671e+00,2.000000000000000042e-03
5.086805555555555358e+00,1.002278557443487816e+00,2.000000000000000042e-03
5.104166666666666075e+00,1.008252673318713599e+00,2.000000000000000042e-03
5.121527777777777679e+00,1.004068011434350538e+00,2.000000000000000042e-03
5.138888888888888395e+00,1.001106580111808864e+00,2.000000000000000042e-03
5.156250000000000000e+00,1.000683204300006235e+00,2.000000000000000042e-03
5.173611111111110716e+00,1.003793902635262913e+00,2.000000000000000042e-03
5.190972222222222321e+00,1.002385874029841473e+00,2.000000000000000042e-03
5.208333333333333037e+00,1.004264514519837004e+00,2.000000000000000042e-03
5.225694444444443754e+00,1.003786573694294360e+00,2.000000000000000042e-03
5.243055555555555358e+00,1.002697895361125413e+00,2.000000000000000042e-03
5.260416666666666075e+00,1.001153289163477567e+00,2.000000000000000042e-03
5.277777777777777679e+00,9.998203730780644838e-01,2.000000000000000042e-03
5.295138888888888395e+00,1.001960094907265564e+00,2.000000000000000042e-03
5.312500000000000000e+00,1.004568844880431966e+00,2.000000000000000042e-03
5.329861111111110716e+00,1.003287021295974579e+00,2.000000000000000042e-03
5.347222222222222321e+00,1.000370005639780180e+00,2.000000000000000042e-03
5.364583333333333037e+00,1.003210356148928062e+00,2.000000000000000042e-03
5.381944444444443754e+00,1.003637000703214932e+00,2.000000000000000042e-03
5.399305555555555358e+00,1.001100882099441369e+00,2.000000000000000042e-03
5.416666666666666075e+00,1.003178136427543166e+00,2.000000000000000042e-03
5.434027777777777679e+00,1.002989049945422373e+00,2.000000000000000042e-03
5.451388888888888395e+00,1.000588494087405245e+00,2.000000000000000042e-03
5.468750000000000000e+00,1.003591666291841822e+00,2.000000000000000042e-03
5.486111111111110716e+00,1.003999171056745965e+00,2.000000000000000042e-03
5.503472222222222321e+00,1.005045067298669270e+00,2.000000000000000042e-03
5.520833333333333037e+00,1.004987782930278906e+00,2.000000000000000042e-03
5.538194444444443754e+00,1.000125904139441690e+00,2.000000000000000042e-03
5.555555555555555358e+00,1.001006505709201466e+00,2.000000000000000042e-03
5.572916666666666075e+00,1.003912986930588502e+00,2.000000000000000042e-03
5.590277777777777679e+00,1.003911095427255873e+00,2.000000000000000042e-03
5.607638888888888395e+00,1.003914071377866257e+00,2.000000000000000042e-03
5.625000000000000000e+00,1.010589735645240017e+00,2.000000000000000042e-03
5.642361111111110716e+00,1.004026193351049923e+00,2.000000000000000042e-03
5.659722222222222321e+00,1.005155525110992487e+00,2.000000000000000042e-03
5.677083333333333037e+00,1.004792219522040231e+00,2.000000000000000042e-03
5.694444444444443754e+00,1.004186660153866484e+00,2.000000000000000042e-03
5.711805555555555358e+00,1.002252839138450424e+00,2.000000000000000042e-03
5.729166666666666075e+00,1.004400653194201354e+00,2.000000000000000042e-03
5.746527777777777679e+00,1.001336237427666864e+00,2.000000000000000042e-03
5.763888888888888395e+00,1.002407258554238290e+00,2.000000000000000042e-03
5.781250000000000000e+00,1.001909010220329188e+00,2.000000000000000042e-03
5.798611111111110716e+00,1.003042159610670669e+00,2.000000000000000042e-03
5.815972222222222321e+00,1.007506233779719818e+00,2.000000000000000042e-03
5.833333333333333037e+00,9.991407217057932666e-01,2.000000000000000042e-03
5.850694444444443754e+00,1.004245936878735312e+00,2.000000000000000042e-03
5.868055555555555358e+00,9.996459769580796628e-01,2.000000000000000042e-03
5.885416666666666075e+00,1.001925363800726387e+00,2.000000000000000042e-03
5.902777777777777679e+00,1.005044773022290672e+00,2.000000000000000042e-03
5.920138888888888395e+00,1.002992900462627457e+00,2.000000000000000042e-03
5.937500000000000000e+00,1.000706142601579307e+00,2.000000000000000042e-03
5.954861111111110716e+00,1.001428138446867067e+00,2.000000000000000042e-03
5.972222222222222321e+00,1.004214875885390379e+00,2.000000000000000042e-03
5.989583333333333037e+00,1.001391701300925252e+00,2.000000000000000042e-03
6.006944444444443754e+00,1.003281924416943305e+00,2.000000000000000042e-03
6.024305555555555358e+00,1.002936540930893683e+00,2.000000000000000042e-03
6.041666666666666075e+00,1.001538402753879398e+00,2.000000000000000042e-03
6.059027777777777679e+00,1.007125512856835048e+00,2.000000000000000042e-03
6.076388888888888395e+00,1.004101297831048401e+00,2.000000000000000042e-03
6.093750000000000000e+00,9.987788224502357481e-01,2.000000000000000042e-03
6.111111111111110716e+00,1.003197475670722261e+00,2.000000000000000042e-03
6.128472222222222321e+00,1.001496263963240763e+00,2.000000000000000042e-03
6.145833333333333037e+00,1.004519782703354069e+00,2.000000000000000042e-03
6.163194444444443754e+00,1.001224761844738076e+00,2.000000000000000042e-03
6.180555555555555358e+00,1.002575024732953457e+00,2.000000000000000042e-03
6.197916666666666075e+00,1.003808972336354577e+00,2.000000000000000042e-03
6.215277777777777679e+00,1.004524813061517641e+00,2.000000000000000042e-03
6.232638888888888395e+00,1.000386818352536400e+00,2.000000000000000042e-03
6.250000000000000000e+00,1.002112319655967365e+00,2.000000000000000042e-03
6.267361111111110716e+00,1.001825143805218366e+00,2.000000000000000042e-03
6.284722222222221433e+00,1.001461888475127626e+00,2.000000000000000042e-03
6.302083333333333037e+00,1.006292767023048151e+00,2.000000000000000042e-03
6.319444444444443754e+00,1.003564931535485094e+00,2.000000000000000042e-03
6.336805555555555358e+00,1.000226106627069456e+00,2.000000000000000042e-03
6.354166666666666075e+00,1.004576300588281068e+00,2.000000000000000042e-03
6.371527777777777679e+00,1.006977385871047348e+00,2.000000000000000042e-03
6.388888888888888395e+00,1.004790294296649122e+00,2.000000000000000042e-03
6.406250000000000000e+00,9.996787065522673155e-01,2.000000000000000042e-03
6.423611111111110716e+00,1.001740852354865208e+00,2.000000000000000042e-03
6.440972222222221433e+00,1.005234807024220967e+00,2.000000000000000042e-03
6.458333333333333037e+00,1.001277099133152548e+00,2.000000000000000042e-03
6.475694444444443754e+00,1.003571318280498170e+00,2.000000000000000042e-03
6.493055555555555358e+00,1.004223975823736348e+00,2.000000000000000042e-03
6.510416666666666075e+00,1.000811660914521672e+00,2.000000000000000042e-03
6.527777777777777679e+00,1.002537070053531876e+00,2.000000000000000042e-03
6.545138888888888395e+00,9.961639686835844776e-01,2.000000000000000042e-03
6.562500000000000000e+00,1.000587893296076336e+00,2.000000000000000042e-03
6.579861111111110716e+00,1.002121479038841745e+00,2.000000000000000042e-03
6.597222222222221433e+00,1.000120776223477836e+00,2.000000000000000042e-03
6.614583333333333037e+00,1.005870671863201116e+00,2.000000000000000042e-03
6.631944444444443754e+00,9.997348515330605201e-01,2.000000000000000042e-03
6.649305555555555358e+00,1.001704107662909182e+00,2.000000000000000042e-03
6.666666666666666075e+00,1.002834516404325971e+00,2.000000000000000042e-03
6.684027777777777679e+00,1.005444195664499718e+00,2.000000000000000042e-03
6.701388888888888395e+00,9.996783128054920198e-01,2.000000000000000042e-03
6.718750000000000000e+00,1.004864525784983309e+00,2.000000000000000042e-03
6.736111111111110716e+00,1.002546597698202424e+00,2.000000000000000042e-03
6.753472222222221433e+00,1.000550818668501485e+00,2.000000000000000042e-03
6.770833333333333037e+00,1.003425517393822020e+00,2.000000000000000042e-03
6.788194444444443754e+00,1.002886673377861637e+00,2.000000000000000042e-03
6.805555555555555358e+00,1.001275131832223053e+00,2.000000000000000042e-03
6.822916666666666075e+00,1.002601948411765864e+00,2.000000000000000042e-03
6.840277777777777679e+00,1.001678261761158817e+00,2.000000000000000042e-03
6.857638888888888395e+00,1.002662233424278071e+00,2.000000000000000042e-03
6.875000000000000000e+00,1.003745533941065915e+00,2.000000000000000042e-03
6.892361111111110716e+00,1.005579143181181134e+00,2.000000000000000042e-03
6.909722222222221433e+00,9.999170776317892750e-01,2.000000000000000042e-03
6.927083333333333037e+00,1.006644135613960822e+00,2.000000000000000042e-03
6.944444444444443754e+00,9.984590136924258452e-01,2.000000000000000042e-03
6.961805555555555358e+00,1.002044498762898916e+00,2.000000000000000042e-03
6.979166666666666075e+00,1.003509341311366709e+00,2.000000000000000042e-03
6.996527777777777679e+00,1.002879085918767288e+00,2.000000000000000042e-03
7.013888888888888395e+00,1.001055854829961067e+00,2.000000000000000042e-03
7.031250000000000000e+00,1.001868916525020969e+00,2.000000000000000042e-03
7.048611111111110716e+00,1.001282820857390288e+00,2.000000000000000042e-03
7.065972222222221433e+00,1.001073508540330836e+00,2.000000000000000042e-03
7.083333333333333037e+00,1.003934610290801333e+00,2.000000000000000042e-03
7.100694444444443754e+00,1.002932356921636181e+00,2.000000000000000042e-03
7.118055555555555358e+00,1.000815177524907451e+00,2.000000000000000042e-03
7.135416666666666075e+00,1.003982617254254750e+00,2.000000000000000042e-03
7.152777777777777679e+00,1.002780186471992518e+00,2.000000000000000042e-03
7.170138888888888395e+00,1.003773229857610749e+00,2.000000000000000042e-03
7.187500000000000000e+00,1.003388428887664663e+00,2.000000000000000042e-03
7.204861111111110716e+00,1.000452593298898574e+00,2.000000000000000042e-03
7.222222222222221433e+00,1.000971379036769582e+00,2.000000000000000042e-03
7.239583333333333037e+00,1.003567230957487233e+00,2.000000000000000042e-03
7.256944444444443754e+00,1.003274030903815506e+00,2.000000000000000042e-03
7.274305555555555358e+00,1.001991876976246809e+00,2.000000000000000042e-03
7.291666666666666075e+00,1.002248467065448345e+00,2.000000000000000042e-03
7.309027777777777679e+00,1.004549015754525820e+00,2.000000000000000042e-03
7.326388888888888395e+00,1.000790157573123285e+00,2.000000000000000042e-03
7.343750000000000000e+00,1.003046849427309040e+00,2.000000000000000042e-03
7.361111111111110716e+00,1.001527362811644783e+00,2.000000000000000042e-03
7.378472222222221433e+00,1.001475217518561278e+00,2.000000000000000042e-03
7.395833333333333037e+00,1.004086703022696758e+00,2.000000000000000042e-03
7.413194444444443754e+00,1.003518288232613243e+00,2.000000000000000042e-03
7.430555555555555358e+00,1.003472517090633787e+00,2.000000000000000042e-03
7.447916666666666075e+00,1.004434233039865676e+00,2.000000000000000042e-03
7.465277777777777679e+00,1.001842795302607003e+00,2.000000000000000042e-03
7.482638888888888395e+00,1.003141939615698419e+00,2.000000000000000042e-03
7.500000000000000000e+00,1.001134479356092788e+00,2.000000000000000042e-03
7.517361111111110716e+00,1.002380057204661057e+00,2.000000000000000042e-03
7.534722222222221433e+00,1.001447881756933000e+00,2.000000000000000042e-03
7.552083333333333037e+00,1.001878334208189614e+00,2.000000000000000042e-03
7.569444444444443754e+00,1.002850561108872940e+00,2.000000000000000042e-03
7.586805555555555358e+00,9.999994401691378876e-01,2.000000000000000042e-03
7.604166666666666075e+00,1.005796019602899882e+00,2.000000000000000042e-03
7.621527777777777679e+00,9.995743021933439776e-01,2.000000000000000042e-03
7.638888888888888395e+00,9.991327793852207151e-01,2.000000000000000042e-03
7.656250000000000000e+00,1.003851925132921208e+00,2.000000000000000042e-03
7.673611111111110716e+00,1.003093302051075941e+00,2.000000000000000042e-03
7.690972222222221433e+00,1.002732215468526755e+00,2.000000000000000042e-03
7.708333333333333037e+00,1.002714391320827403e+00,2.000000000000000042e-03
7.725694444444443754e+00,1.001406655934376611e+00,2.000000000000000042e-03
7.743055555555555358e+00,9.996098140489009243e-01,2.000000000000000042e-03
7.760416666666666075e+00,1.001528828789184589e+00,2.000000000000000042e-03
7.777777777777777679e+00,9.999955161459790354e-01,2.000000000000000042e-03
7.795138888888888395e+00,1.003272421404667325e+00,2.000000000000000042e-03
7.812500000000000000e+00,1.001000131484912847e+00,2.000000000000000042e-03
7.829861111111110716e+00,9.996150375857152381e-01,2.000000000000000042e-03
7.847222222222221433e+00,9.959631043713363940e-01,2.000000000000000042e-03
7.864583333333333037e+00,9.917114253583593220e-01,2.000000000000000042e-03
7.881944444444443754e+00,9.889990989189569870e-01,2.000000000000000042e-03
7.899305555555555358e+00,9.882475410427661311e-01,2.000000000000000042e-03
7.916666666666666075e+00,9.905232526706837515e-01,2.000000000000000042e-03
7.934027777777777679e+00,9.911685484765283549e-01,2.000000000000000042e-03
7.951388888888888395e+00,9.939952044349775750e-01,2.000000000000000042e-03
7.968750000000000000e+00,1.000088153844988392e+00,2.000000000000000042e-03
7.986111111111110716e+00,1.001463587394230803e+00,2.000000000000000042e-03
8.003472222222221433e+00,9.980722927739203998e-01,2.000000000000000042e-03
8.020833333333332149e+00,9.981222243327061427e-01,2.000000000000000042e-03
8.038194444444444642e+00,9.994686699764580018e-01,2.000000000000000042e-03
8.055555555555555358e+00,1.000446786404711297e+00,2.000000000000000042e-03
8.072916666666666075e+00,1.001463333531889877e+00,2.000000000000000042e-03
8.090277777777776791e+00,1.003759783595382205e+00,2.000000000000000042e-03
8.107638888888889284e+00,1.002491657914992285e+00,2.000000000000000042e-03
8.125000000000000000e+00,1.000423443553523750e+00,2.000000000000000042e-03
8.142361111111110716e+00,1.000671984285180338e+00,2.000000000000000042e-03
8.159722222222221433e+00,9.986713679204223260e-01,2.000000000000000042e-03
8.177083333333332149e+00,1.000605523919812612e+00,2.000000000000000042e-03
8.194444444444444642e+00,1.000031069795476402e+00,2.000000000000000042e-03
8.211805555555555358e+00,1.001219374174902033e+00,2.000000000000000042e-03
8.229166666666666075e+00,9.988847380214472826e-01,2.000000000000000042e-03
8.246527777777776791e+00,1.001542868452973689e+00,2.000000000000000042e-03
8.263888888888889284e+00,1.003534341230537086e+00,2.000000000000000042e-03
8.281250000000000000e+00,1.000215743368651378e+00,2.000000000000000042e-03
8.298611111111110716e+00,1.001200799483203063e+00,2.000000000000000042e-03
8.315972222222221433e+00,1.001741488354328524e+00,2.000000000000000042e-03
8.333333333333332149e+00,9.995222955783064078e-01,2.000000000000000042e-03
8.350694444444444642e+00,1.000736169331825964e+00,2.000000000000000042e-03
8.368055555555555358e+00,1.000276128601524928e+00,2.000000000000000042e-03
8.385416666666666075e+00,1.000408966920227405e+00,2.000000000000000042e-03
8.402777777777776791e+00,9.986299774910064597e-01,2.000000000000000042e-03
8.420138888888889284e+00,1.000187111091592529e+00,2.000000000000000042e-03
8.437500000000000000e+00,1.001095892310501556e+00,2.000000000000000042e-03
8.454861111111110716e+00,1.002963699196502745e+00,2.000000000000000042e-03
8.472222222222221433e+00,1.001941181137031123e+00,2.000000000000000042e-03
8.489583333333332149e+00,1.004289943153770848e+00,2.000000000000000042e-03
8.506944444444444642e+00,9.984095331316188426e-01,2.000000000000000042e-03
8.524305555555555358e+00,1.001649230845111038e+00,2.000000000000000042e-03
8.541666666666666075e+00,1.000231346240079144e+00,2.000000000000000042e-03
8.559027777777776791e+00,1.004204052157940952e+00,2.000000000000000042e-03
8.576388888888889284e+00,9.981673452693777815e-01,2.000000000000000042e-03
8.593750000000000000e+00,9.980637052862131320e-01,2.000000000000000042e-03
8.611111111111110716e+00,9.985032825049344751e-01,2.000000000000000042e-03
8.628472222222221433e+00,9.954129069968178367e-01,2.000000000000000042e-03
8.645833333333332149e+00,9.985675310225310408e-01,2.000000000000000042e-03
8.663194444444444642e+00,9.980588304975364089e-01,2.000000000000000042e-03
8.680555555555555358e+00,9.998356504631999986e-01,2.000000000000000042e-03
8.697916666666666075e+00,1.000175854424031785e+00,2.000000000000000042e-03
8.715277777777776791e+00,1.003201876460872999e+00,2.000000000000000042e-03
